3.04573035e-02,3.10934448e-02,3.05797508e-02,3.09363732e-02,3.08819403e-02,3.10675814e-02,3.13239517e-02,3.04937523e-02,2.99734947e-02,2.96988615e-02,3.20620553e-02,3.20559008e-02,3.52279464e-02,3.58364424e-02,4.80760462e-02,3.30060533e-02,3.66790768e-02,3.91648750e-02,4.20130464e-02,3.44599518e-02,2.97316681e-02,2.51898896e-02,1.91560491e-02,1.28018655e-02,2.33214403e-02,2.54585141e-02,2.37766478e-02,2.44551448e-02,2.60624445e-02,3.10463609e-02,2.69599660e-02,2.43834392e-02,1.15239644e-01,3.77730384e-02,3.77685996e-02,3.77031930e-02,3.85293456e-02,2.77065670e-02,3.18012818e-02,2.85185637e-02,2.58605179e-02,1.97175388e-02,2.35523593e-02,4.97967320e-03,-1.03136322e-03,-5.26128251e-03,-7.18730397e-03,-6.57302044e-03,-6.44958135e-03,-8.23986158e-03,-1.03438182e-02,-1.10370340e-02,-1.13943858e-02,-1.05753481e-02,-1.06317317e-02,-1.06057137e-02,-1.01496491e-02,-1.08488568e-02,-9.23827993e-03,-8.74585476e-03,-8.60995279e-03,-8.62710380e-03,-8.53960720e-03,-8.00417811e-03,-6.24924306e-03,-7.02531308e-03,-8.25243424e-03,-1.03503282e-02,-1.21152455e-02,-9.60423097e-03,-8.40712933e-03,8.98923465e-04,-8.80587412e-03,-1.35919275e-02,-1.44399206e-02,-1.76130632e-02,-2.01824135e-02,-2.04468493e-02,-2.07301034e-02,-2.09207003e-02,-1.42125654e-02,-2.79143849e-02,-3.03203673e-02,-3.39281416e-02,-3.50131272e-02,-3.72666755e-02,-3.90569816e-02,-3.61258343e-02,-3.62759110e-02,-3.69560684e-02,-3.67715771e-02,-3.53130544e-02,-3.41815448e-02,-3.25266879e-02,-3.10298628e-02,-2.86254320e-02,-2.52770186e-02,-2.65353547e-02,-3.09987649e-02,-3.42551186e-02,-3.55621760e-02,-3.57272940e-02,-3.70203133e-02,-3.82313550e-02,-3.89242499e-02,-3.86571201e-02,-3.96311499e-02,-4.05448921e-02,-4.09294463e-02,-4.12153597e-02,-4.19095173e-02,-4.18385179e-02,3.48484925e-02,2.35364940e-02,2.34849806e-02,-1.03848922e-02,3.08039390e-02,-1.61649707e-02
1.77124759e-02,1.79767572e-02,1.79928324e-02,1.90857413e-02,1.91743088e-02,1.85505908e-02,1.84951683e-02,2.03443692e-02,1.98241116e-02,1.95494783e-02,1.89272318e-02,1.87098839e-02,1.99808130e-02,2.01063323e-02,2.57665263e-02,1.95669377e-02,2.30391192e-02,2.47611282e-02,2.68691535e-02,2.11829817e-02,1.78095047e-02,1.48155672e-02,1.13185238e-02,6.90474274e-03,1.52261515e-02,1.76410916e-02,1.39253606e-02,1.41059020e-02,1.51571410e-02,2.38599008e-02,1.58515324e-02,1.42734031e-02,3.77730384e-02,5.95787216e-02,5.62381080e-02,5.70573184e-02,5.26853958e-02,3.31385701e-02,4.51765855e-02,4.14479300e-02,3.84394804e-02,3.13219565e-02,4.13012485e-02,1.68005612e-02,8.61215639e-03,2.79015146e-03,-1.43211455e-04,7.45630333e-04,6.68912555e-04,-1.29327630e-03,-3.61070046e-03,-4.35962066e-03,-4.86386133e-03,-4.15289137e-03,-4.24312885e-03,-4.18603215e-03,-3.50913543e-03,-4.24946430e-03,-3.37368797e-03,-3.04305073e-03,-2.92506664e-03,-2.91174777e-03,-2.84934946e-03,-2.40491707e-03,-8.84713889e-04,-1.19703016e-03,-2.47661144e-03,-5.32307250e-03,-7.61059748e-03,-7.72895346e-03,-7.20238791e-03,-1.29516713e-03,-7.60113270e-03,-1.06089863e-02,-1.11170886e-02,-1.38762054e-02,-1.58482253e-02,-1.60763471e-02,-1.62908848e-02,-1.62834012e-02,-9.32368843e-03,-2.34423207e-02,-2.58393419e-02,-2.94326321e-02,-3.05105969e-02,-3.27641452e-02,-3.45544513e-02,-3.16115782e-02,-3.17534724e-02,-3.24257735e-02,-3.22344744e-02,-3.07655910e-02,-2.96308940e-02,-2.79732852e-02,-2.64812323e-02,-2.40828451e-02,-2.06883553e-02,-2.19228579e-02,-2.64087363e-02,-2.96837538e-02,-3.10010667e-02,-3.11752869e-02,-3.24489485e-02,-3.36599902e-02,-3.43528851e-02,-3.40857553e-02,-3.50597851e-02,-3.59735273e-02,-3.63580815e-02,-3.66439950e-02,-3.73381525e-02,-3.72671531e-02,2.16644314e-02,1.35351242e-02,1.35020814e-02,-5.35763642e-03,1.74579221e-02,-1.26478504e-02
1.74127039e-02,1.76698799e-02,1.76960777e-02,1.88031867e-02,1.88943549e-02,1.82551722e-02,1.81937921e-02,2.00932973e-02,1.95730397e-02,1.92984065e-02,1.86213212e-02,1.83986248e-02,1.96421104e-02,1.97586124e-02,2.53181854e-02,1.92379995e-02,2.26720423e-02,2.42248540e-02,2.61689196e-02,2.05769756e-02,1.72718789e-02,1.43560646e-02,1.09870592e-02,6.58865867e-03,1.49373497e-02,1.73806159e-02,1.35980188e-02,1.37722598e-02,1.48164632e-02,2.36637465e-02,1.55082846e-02,1.39376213e-02,3.77685996e-02,5.62381080e-02,7.73089228e-02,7.16552219e-02,5.31840017e-02,3.32812363e-02,4.55798983e-02,4.17968144e-02,3.87455967e-02,3.15091258e-02,3.87785163e-02,1.54729602e-02,7.72352989e-03,2.20909448e-03,-5.50798769e-04,3.37924856e-04,3.08557364e-04,-1.63612888e-03,-3.93181916e-03,-4.67506790e-03,-5.16435331e-03,-4.44238059e-03,-4.52917128e-03,-4.47523882e-03,-3.82082578e-03,-4.55696797e-03,-3.60637904e-03,-3.25926960e-03,-3.13946124e-03,-3.12924461e-03,-3.06429096e-03,-2.61059387e-03,-1.06649182e-03,-1.42602448e-03,-2.70026461e-03,-5.52422577e-03,-7.84749881e-03,-7.98342991e-03,-7.46217934e-03,-1.58189927e-03,-7.86092413e-03,-1.08531020e-02,-1.13580250e-02,-1.41106972e-02,-1.60734193e-02,-1.63002814e-02,-1.65124355e-02,-1.64980811e-02,-9.52964169e-03,-2.36627321e-02,-2.60594424e-02,-2.96522303e-02,-3.07299516e-02,-3.29834999e-02,-3.47738059e-02,-3.18305261e-02,-3.19721365e-02,-3.26441650e-02,-3.24526298e-02,-3.09833869e-02,-2.98485794e-02,-2.81908752e-02,-2.66989878e-02,-2.43008102e-02,-2.09047222e-02,-2.21383980e-02,-2.66250559e-02,-2.99007207e-02,-3.12183894e-02,-3.13929252e-02,-3.26659154e-02,-3.38769571e-02,-3.45698520e-02,-3.43027222e-02,-3.52767520e-02,-3.61904942e-02,-3.65750484e-02,-3.68609619e-02,-3.75551195e-02,-3.74841200e-02,2.13013963e-02,1.32028869e-02,1.31704466e-02,-5.55878970e-03,1.71466629e-02,-1.28857626e-02
1.74256076e-02,1.76846676e-02,1.77081813e-02,1.88115250e-02,1.89020036e-02,1.82669215e-02,1.82071211e-02,2.00932877e-02,1.95730301e-02,1.92983969e-02,1.86358526e-02,1.84145744e-02,1.96653369e-02,1.97842299e-02,2.53704835e-02,1.92586369e-02,2.27027925e-02,2.43004684e-02,2.62880094e-02,2.06710800e-02,1.73478516e-02,1.44113223e-02,1.10083665e-02,6.60588765e-03,1.49473445e-02,1.73830998e-02,1.36182329e-02,1.37941445e-02,1.48402134e-02,2.36491750e-02,1.55327163e-02,1.39600733e-02,3.77031930e-02,5.70573184e-02,7.16552219e-02,7.55747337e-02,5.29852083e-02,3.31768235e-02,4.54063726e-02,4.16377210e-02,3.85978436e-02,3.13929126e-02,3.93808580e-02,1.57584021e-02,7.89257368e-03,2.29658343e-03,-5.09306875e-04,3.79448082e-04,3.37525233e-04,-1.61180199e-03,-3.91325520e-03,-4.65800779e-03,-5.15125872e-03,-4.43220348e-03,-4.51990811e-03,-4.46513663e-03,-3.80476184e-03,-4.54201416e-03,-3.61126247e-03,-3.26852078e-03,-3.14919614e-03,-3.13815692e-03,-3.07388085e-03,-2.62264038e-03,-1.08487533e-03,-1.43188814e-03,-2.70754452e-03,-5.53747173e-03,-7.85126585e-03,-7.98253675e-03,-7.45987686e-03,-1.57245322e-03,-7.85862165e-03,-1.08549561e-02,-1.13607221e-02,-1.41151032e-02,-1.60802906e-02,-1.63074868e-02,-1.65202729e-02,-1.65077403e-02,-9.54161490e-03,-2.36708716e-02,-2.60676643e-02,-2.96605854e-02,-3.07383713e-02,-3.29919196e-02,-3.47822256e-02,-3.18390536e-02,-3.19807393e-02,-3.26528401e-02,-3.24613675e-02,-3.09922199e-02,-2.98574417e-02,-2.81997628e-02,-2.67078316e-02,-2.43095983e-02,-2.09139341e-02,-2.21478292e-02,-2.66342804e-02,-2.99097735e-02,-3.12273479e-02,-3.14018000e-02,-3.26749683e-02,-3.38860100e-02,-3.45789048e-02,-3.43117750e-02,-3.52858049e-02,-3.61995470e-02,-3.65841012e-02,-3.68700147e-02,-3.75641723e-02,-3.74931728e-02,2.13310748e-02,1.32243991e-02,1.31917990e-02,-5.57203566e-03,1.71626125e-02,-1.28892616e-02
1.77916033e-02,1.80395926e-02,1.80788781e-02,1.92043470e-02,1.92988779e-02,1.86397002e-02,1.85706174e-02,2.05351629e-02,2.00149052e-02,1.97402720e-02,1.89922838e-02,1.87626719e-02,1.99706750e-02,2.00755182e-02,2.55049947e-02,1.95791890e-02,2.29639208e-02,2.42979713e-02,2.60300475e-02,2.05599342e-02,1.73432486e-02,1.45284425e-02,1.13249821e-02,6.94646757e-03,1.53304328e-02,1.78103229e-02,1.39412721e-02,1.41073672e-02,1.51424741e-02,2.41766169e-02,1.58309725e-02,1.42699624e-02,3.85293456e-02,5.26853958e-02,5.31840017e-02,5.29852083e-02,5.45951522e-02,3.42321796e-02,4.68678408e-02,4.30143845e-02,3.99078704e-02,3.25176087e-02,3.62832717e-02,1.45229432e-02,7.34107847e-03,2.22431056e-03,-3.11297630e-04,5.77273217e-04,6.09126585e-04,-1.31292991e-03,-3.58051970e-03,-4.31643561e-03,-4.78638483e-03,-4.05018625e-03,-4.13252048e-03,-4.08267916e-03,-3.45733608e-03,-4.18806515e-03,-3.14074836e-03,-2.77234145e-03,-2.65017440e-03,-2.64396877e-03,-2.57571123e-03,-2.11003549e-03,-5.35033753e-04,-9.55614144e-04,-2.22294851e-03,-5.01781876e-03,-7.38731173e-03,-7.54596633e-03,-7.03158768e-03,-1.18614021e-03,-7.43033247e-03,-1.04022426e-02,-1.09030550e-02,-1.36473948e-02,-1.55980953e-02,-1.58233288e-02,-1.60324010e-02,-1.60091630e-02,-9.02944077e-03,-2.31812246e-02,-2.55775330e-02,-2.91696713e-02,-3.02470777e-02,-3.25006260e-02,-3.42909321e-02,-3.13471263e-02,-3.14883697e-02,-3.21600459e-02,-3.19682054e-02,-3.04984979e-02,-2.93635474e-02,-2.77057198e-02,-2.62140464e-02,-2.38161399e-02,-2.04179854e-02,-2.16505923e-02,-2.61382578e-02,-2.94147597e-02,-3.07328884e-02,-3.09078324e-02,-3.21799544e-02,-3.33909961e-02,-3.40838910e-02,-3.38167612e-02,-3.47907910e-02,-3.57045332e-02,-3.60890874e-02,-3.63750009e-02,-3.70691585e-02,-3.69981590e-02,2.15985006e-02,1.35398108e-02,1.35081494e-02,-5.05238269e-03,1.75107101e-02,-1.24268825e-02
1.90502892e-02,1.91419031e-02,1.94039684e-02,2.08404447e-02,2.09937277e-02,1.99941966e-02,1.97939980e-02,2.28759160e-02,2.23556583e-02,2.20810251e-02,2.01007678e-02,1.97685444e-02,2.02704217e-02,2.01743817e-02,2.31007747e-02,2.03788266e-02,2.33186476e-02,2.28617618e-02,2.28583398e-02,1.85351696e-02,1.61508089e-02,1.42869182e-02,1.26419379e-02,8.41975075e-03,1.73270311e-02,2.02876391e-02,1.51933872e-02,1.52239378e-02,1.61076839e-02,2.77455192e-02,1.67408899e-02,1.53672989e-02,2.77065670e-02,3.31385701e-02,3.32812363e-02,3.31768235e-02,3.42321796e-02,4.43079792e-02,2.86717708e-02,2.60559798e-02,2.39219846e-02,1.92364979e-02,2.19027852e-02,7.69178370e-03,3.28280402e-03,1.85271733e-04,-1.08579790e-03,-5.12724524e-04,-2.21644288e-04,-1.74403633e-03,-3.51534275e-03,-4.12175334e-03,-4.25020582e-03,-3.26276413e-03,-3.26639260e-03,-3.28880509e-03,-3.17686700e-03,-3.81199503e-03,-1.05636559e-03,-3.11823481e-04,-1.47999751e-04,-2.12632529e-04,-8.60248018e-05,5.91205997e-04,2.71192783e-03,1.21318226e-03,6.78106166e-05,-2.11930057e-03,-5.13884845e-03,-5.44650424e-03,-4.98614694e-03,5.85475604e-04,-5.38489174e-03,-8.18313189e-03,-8.64722966e-03,-1.12973748e-02,-1.31121772e-02,-1.33157921e-02,-1.34839558e-02,-1.33427956e-02,-6.21330284e-03,-2.06132255e-02,-2.30041991e-02,-2.65877147e-02,-2.76609414e-02,-2.99144897e-02,-3.17047958e-02,-2.87540094e-02,-2.88903816e-02,-2.95573807e-02,-2.93614873e-02,-2.78856118e-02,-2.67487638e-02,-2.50892979e-02,-2.36004656e-02,-2.12061569e-02,-1.77805720e-02,-1.89989903e-02,-2.35000317e-02,-2.67876446e-02,-2.81118786e-02,-2.82922414e-02,-2.95528393e-02,-3.07638810e-02,-3.14567759e-02,-3.11896460e-02,-3.21636759e-02,-3.30774181e-02,-3.34619723e-02,-3.37478857e-02,-3.44420433e-02,-3.43710438e-02,2.20491370e-02,1.47021493e-02,1.46815367e-02,-2.15386449e-03,1.85165826e-02,-1.01268548e-02
1.21818874e-02,1.24217339e-02,1.24726200e-02,1.36141071e-02,1.37118738e-02,1.30349733e-02,1.29590630e-02,1.49829885e-02,1.44627309e-02,1.41880976e-02,1.33729855e-02,1.31397916e-02,1.42991142e-02,1.43932139e-02,1.96586975e-02,1.39668922e-02,1.73744561e-02,1.85709379e-02,2.01697037e-02,1.50925810e-02,1.21610847e-02,9.67210186e-03,7.00264179e-03,3.36266150e-03,1.05118338e-02,1.27876880e-02,9.01527212e-03,9.10488436e-03,1.00545839e-02,1.86906693e-02,1.07118827e-02,9.35559142e-03,3.18012818e-02,4.51765855e-02,4.55798983e-02,4.54063726e-02,4.68678408e-02,2.86717708e-02,1.13536324e-01,8.60793233e-02,8.06366085e-02,6.67488932e-02,3.19642320e-02,1.48649644e-02,9.39511798e-03,5.33229534e-03,3.15160652e-03,4.63950327e-03,4.93200502e-03,2.59101881e-03,-1.96776984e-04,-1.06844083e-03,-1.89634816e-03,-1.42350352e-03,-1.58833740e-03,-1.46275938e-03,-2.99263345e-04,-1.13020178e-03,-1.87354443e-03,-1.89940377e-03,-1.82090141e-03,-1.74044271e-03,-1.73334803e-03,-1.48942508e-03,-4.86449101e-04,2.23107117e-04,-1.17206901e-03,-4.85512949e-03,-6.96469076e-03,-8.17152862e-03,-7.91236190e-03,-3.36053973e-03,-8.31110669e-03,-1.06291700e-02,-1.10076598e-02,-1.36403349e-02,-1.54299325e-02,-1.56554528e-02,-1.58650678e-02,-1.58433941e-02,-8.86565864e-03,-2.30141507e-02,-2.54105299e-02,-2.90027825e-02,-3.00802444e-02,-3.23337927e-02,-3.41240988e-02,-3.11803856e-02,-3.13216937e-02,-3.19934319e-02,-3.18016451e-02,-3.03320195e-02,-2.91970942e-02,-2.75392882e-02,-2.60475772e-02,-2.36496229e-02,-2.02518323e-02,-2.14846275e-02,-2.59721156e-02,-2.92484700e-02,-3.05665177e-02,-3.07413899e-02,-3.20136648e-02,-3.32247065e-02,-3.39176013e-02,-3.36504715e-02,-3.46245014e-02,-3.55382435e-02,-3.59227977e-02,-3.62087112e-02,-3.69028688e-02,-3.68318693e-02,1.60962256e-02,8.62055601e-03,8.58806449e-03,-4.88969341e-03,1.18878297e-02,-1.24790868e-02
9.53793363e-03,9.77312931e-03,9.83064127e-03,1.09812775e-02,1.10808923e-02,1.03938691e-02,1.03140593e-02,1.23719007e-02,1.18516430e-02,1.15770098e-02,1.07235586e-02,1.04883187e-02,1.16198367e-02,1.17078001e-02,1.68796162e-02,1.13214644e-02,1.47420692e-02,1.58599762e-02,1.73825994e-02,1.25299402e-02,9.76133486e-03,7.45845190e-03,5.09399566e-03,1.87584243e-03,8.31974064e-03,1.04790561e-02,6.76183500e-03,6.80776268e-03,7.70868019e-03,1.61174080e-02,8.34815890e-03,7.10879638e-03,2.85185637e-02,4.14479300e-02,4.17968144e-02,4.16377210e-02,4.30143845e-02,2.60559798e-02,8.60793233e-02,1.11236769e-01,1.04459692e-01,8.68608395e-02,3.00574711e-02,1.56204518e-02,1.11284553e-02,7.66761232e-03,5.68964204e-03,7.51985451e-03,7.96123024e-03,5.38096484e-03,2.29604407e-03,1.34684536e-03,3.14483859e-04,6.36909185e-04,4.24954151e-04,5.93790546e-04,2.06466226e-03,1.17648747e-03,-5.89622358e-04,-8.40673925e-04,-7.87111428e-04,-6.64241760e-04,-6.92081354e-04,-5.74816467e-04,1.01436765e-04,1.45649072e-03,-1.17045168e-05,-4.20207072e-03,-6.16316737e-03,-7.96869385e-03,-7.85529598e-03,-4.04235105e-03,-8.25404077e-03,-1.01986478e-02,-1.05072708e-02,-1.30761666e-02,-1.47737475e-02,-1.49994316e-02,-1.52093565e-02,-1.51885763e-02,-8.21197568e-03,-2.23585876e-02,-2.47550072e-02,-2.83473252e-02,-2.94248187e-02,-3.16783670e-02,-3.34686731e-02,-3.05250128e-02,-3.06663578e-02,-3.13381315e-02,-3.11463754e-02,-2.96767965e-02,-2.85418855e-02,-2.68840920e-02,-2.53923595e-02,-2.29943779e-02,-1.95967952e-02,-2.08296978e-02,-2.53170846e-02,-2.85933549e-02,-2.99113562e-02,-3.00861874e-02,-3.13585496e-02,-3.25695913e-02,-3.32624861e-02,-3.29953563e-02,-3.39693862e-02,-3.48831283e-02,-3.52676825e-02,-3.55535960e-02,-3.62477536e-02,-3.61767541e-02,1.35136387e-02,6.37097151e-03,6.33800585e-03,-4.23663465e-03,9.23635687e-03,-1.19487684e-02
7.38180911e-03,7.61335028e-03,7.67606863e-03,8.83389396e-03,8.93496103e-03,8.23998371e-03,8.15710965e-03,1.02416011e-02,9.72134351e-03,9.44671028e-03,8.56313345e-03,8.32628593e-03,9.43595587e-03,9.51909743e-03,1.46173126e-02,9.16418164e-03,1.25950336e-02,1.36511988e-02,1.51139916e-02,1.04377090e-02,7.79709824e-03,5.64044675e-03,3.51565308e-03,6.28958492e-04,6.51867418e-03,8.58641715e-03,4.91256633e-03,4.92416804e-03,5.78675418e-03,1.40168315e-02,6.41223035e-03,5.26474685e-03,2.58605179e-02,3.84394804e-02,3.87455967e-02,3.85978436e-02,3.99078704e-02,2.39219846e-02,8.06366085e-02,1.04459692e-01,1.42629575e-01,1.02585597e-01,2.84806098e-02,1.61355028e-02,1.24118705e-02,9.42404454e-03,7.60536422e-03,9.70455778e-03,1.02629141e-02,7.49463048e-03,4.17623811e-03,3.16611491e-03,1.97309965e-03,2.17733014e-03,1.92834876e-03,2.13117624e-03,3.84357426e-03,2.91042490e-03,3.40656296e-04,-8.73443495e-05,-5.33788267e-05,1.02816068e-04,4.75262089e-05,6.52671087e-05,4.84791724e-04,2.34705782e-03,8.21486423e-04,-3.76750492e-03,-5.61194266e-03,-7.88790011e-03,-7.88904290e-03,-4.65668482e-03,-8.28778769e-03,-9.93894438e-03,-1.01926682e-02,-1.27114482e-02,-1.43367251e-02,-1.45625379e-02,-1.47727064e-02,-1.47526283e-02,-7.77691940e-03,-2.19220539e-02,-2.43185053e-02,-2.79108746e-02,-2.89883930e-02,-3.12419413e-02,-3.30322474e-02,-3.00886287e-02,-3.02300027e-02,-3.09018042e-02,-3.07100723e-02,-2.92405301e-02,-2.81056304e-02,-2.64478467e-02,-2.49560972e-02,-2.25580942e-02,-1.91606748e-02,-2.03936619e-02,-2.48809690e-02,-2.81571732e-02,-2.94751382e-02,-2.96499371e-02,-3.09223679e-02,-3.21334096e-02,-3.28263045e-02,-3.25591746e-02,-3.35332045e-02,-3.44469467e-02,-3.48315009e-02,-3.51174143e-02,-3.58115719e-02,-3.57405724e-02,1.14057344e-02,4.52473011e-03,4.49139189e-03,-3.80206884e-03,7.07432407e-03,-1.16106481e-02
2.63477616e-03,2.85615337e-03,2.93335177e-03,4.11117144e-03,4.21627750e-03,3.49917817e-03,3.40778196e-03,5.56639280e-03,5.04613517e-03,4.77150195e-03,3.80413956e-03,3.56282083e-03,4.61172688e-03,4.68145810e-03,9.57497375e-03,4.41392725e-03,7.87327872e-03,8.75772762e-03,1.00541195e-02,5.86837623e-03,3.58374491e-03,1.83379318e-03,3.75550327e-04,-1.58928975e-03,2.75913057e-03,4.57219153e-03,1.01896249e-03,9.35096640e-04,1.69107535e-03,9.42428882e-03,2.27760762e-03,1.38565853e-03,1.97175388e-02,3.13219565e-02,3.15091258e-02,3.13929126e-02,3.25176087e-02,1.92364979e-02,6.67488932e-02,8.68608395e-02,1.02585597e-01,1.47568966e-01,2.53446269e-02,1.88175575e-02,1.72309036e-02,1.55586351e-02,1.41829728e-02,1.70302580e-02,1.79139613e-02,1.46227605e-02,1.06550357e-02,9.47546896e-03,7.83564262e-03,7.71114900e-03,7.35918976e-03,7.65655345e-03,1.00406857e-02,8.98245281e-03,4.17754417e-03,3.25741182e-03,3.23687413e-03,3.48575332e-03,3.35411864e-03,3.09506290e-03,2.80057253e-03,6.07349970e-03,4.38835344e-03,-1.30929624e-03,-2.82928160e-03,-6.41360418e-03,-6.73330804e-03,-5.11568119e-03,-7.13205283e-03,-7.96706379e-03,-8.06810184e-03,-1.04474995e-02,-1.18716843e-02,-1.20978551e-02,-1.23087010e-02,-1.22905755e-02,-5.31734661e-03,-1.94583723e-02,-2.18549120e-02,-2.54474241e-02,-2.65250117e-02,-2.87785600e-02,-3.05688661e-02,-2.76253630e-02,-2.77668176e-02,-2.84386966e-02,-2.82470317e-02,-2.67775917e-02,-2.56427235e-02,-2.39849668e-02,-2.24931703e-02,-2.00951078e-02,-1.66981426e-02,-1.79313646e-02,-2.24184502e-02,-2.56944704e-02,-2.70123343e-02,-2.71870435e-02,-2.84596651e-02,-2.96707068e-02,-3.03636017e-02,-3.00964719e-02,-3.10705017e-02,-3.19842439e-02,-3.23687981e-02,-3.26547116e-02,-3.33488692e-02,-3.32778697e-02,6.79281156e-03,6.39545732e-04,6.05171332e-04,-1.34386017e-03,2.31085896e-03,-9.42067430e-03
6.09825119e-03,6.33790724e-03,6.38906475e-03,7.53054673e-03,7.62876899e-03,6.95145384e-03,6.87538386e-03,8.90327425e-03,8.38301663e-03,8.10838340e-03,7.28533362e-03,7.05584741e-03,8.18838741e-03,8.28162605e-03,1.34708210e-02,7.92910172e-03,1.14362328e-02,1.27086627e-02,1.43810255e-02,9.74493055e-03,7.13348359e-03,5.01015114e-03,2.93996492e-03,4.03246470e-04,5.61748715e-03,7.53289693e-03,4.02290036e-03,4.00642744e-03,4.83766296e-03,1.26174020e-02,5.45168670e-03,4.39547368e-03,2.35523593e-02,4.13012485e-02,3.87785163e-02,3.93808580e-02,3.62832717e-02,2.19027852e-02,3.19642320e-02,3.00574711e-02,2.84806098e-02,2.53446269e-02,1.60725986e-01,7.69792945e-02,4.70296973e-02,2.58765395e-02,1.41580785e-02,1.53991288e-02,1.30190001e-02,1.00888360e-02,6.56942854e-03,5.50685037e-03,4.17551492e-03,4.27798164e-03,3.99712120e-03,4.22921444e-03,6.14956254e-03,5.17769084e-03,1.91598553e-03,1.33563470e-03,1.35272756e-03,1.53761491e-03,1.45869083e-03,1.39074325e-03,1.58922884e-03,3.88819607e-03,2.31322476e-03,-2.46394548e-03,-3.91072342e-03,-6.71176149e-03,-6.83384394e-03,-4.21450818e-03,-7.23258873e-03,-8.58763088e-03,-8.78760162e-03,-1.12809341e-02,-1.28694970e-02,-1.31038854e-02,-1.33302813e-02,-1.33569802e-02,-6.44068166e-03,-2.04873854e-02,-2.28859530e-02,-2.64817427e-02,-2.75609191e-02,-2.98144674e-02,-3.16047735e-02,-2.86639238e-02,-2.88072301e-02,-2.94808869e-02,-2.92907626e-02,-2.78236671e-02,-2.66895202e-02,-2.50323863e-02,-2.35395099e-02,-2.11400797e-02,-1.77535413e-02,-1.89921567e-02,-2.34741579e-02,-2.67459546e-02,-2.80614977e-02,-2.82341471e-02,-2.95111493e-02,-3.07221910e-02,-3.14150859e-02,-3.11479560e-02,-3.21219859e-02,-3.30357281e-02,-3.34202823e-02,-3.37061957e-02,-3.44003533e-02,-3.43293538e-02,1.02843267e-02,3.64689262e-03,3.61209867e-03,-2.49850940e-03,5.80388555e-03,-1.01936399e-02
-8.66574642e-03,-8.46207405e-03,-8.35965251e-03,-7.14719297e-03,-7.03486256e-03,-7.79049674e-03,-7.89673790e-03,-5.60773701e-03,-6.12799464e-03,-6.40262786e-03,-7.51910193e-03,-7.76632532e-03,-6.83600674e-03,-6.78993825e-03,-2.28899212e-03,-6.86939788e-03,-3.31119667e-03,-2.69571561e-03,-1.65996571e-03,-4.76163295e-03,-6.25956143e-03,-7.11071996e-03,-7.09590726e-03,-6.88976284e-03,-6.21587996e-03,-5.03041018e-03,-8.23977683e-03,-8.54413746e-03,-8.03438250e-03,-1.60341025e-03,-7.53779625e-03,-7.83135768e-03,4.97967320e-03,1.68005612e-02,1.54729602e-02,1.57584021e-02,1.45229432e-02,7.69178370e-03,1.48649644e-02,1.56204518e-02,1.61355028e-02,1.88175575e-02,7.69792945e-02,1.67122952e-01,1.05374753e-01,6.18189066e-02,3.72631971e-02,3.90189130e-02,3.32729189e-02,2.89282983e-02,2.36524894e-02,2.21315777e-02,1.95916478e-02,1.88049375e-02,1.82455287e-02,1.87333361e-02,2.24706809e-02,2.11604666e-02,1.18528551e-02,9.94132043e-03,9.81098571e-03,1.02465780e-02,9.96114618e-03,9.14448196e-03,7.41160414e-03,1.35263165e-02,1.15197057e-02,3.92128141e-03,3.70304736e-03,-3.01806719e-03,-4.08798829e-03,-6.27308345e-03,-4.48673308e-03,-3.42659995e-03,-3.17631274e-03,-5.28126714e-03,-6.30950240e-03,-6.55304793e-03,-6.79677176e-03,-6.87341965e-03,-2.05604213e-05,-1.39621583e-02,-1.63629856e-02,-1.99624277e-02,-2.10433745e-02,-2.32969228e-02,-2.50872289e-02,-2.21493361e-02,-2.22947057e-02,-2.29703436e-02,-2.27819361e-02,-2.13174532e-02,-2.01841100e-02,-1.85276700e-02,-1.70335902e-02,-1.46326361e-02,-1.12577165e-02,-1.25023419e-02,-1.69786774e-02,-2.02457677e-02,-2.15587248e-02,-2.17290789e-02,-2.30109624e-02,-2.42220041e-02,-2.49148990e-02,-2.46477692e-02,-2.56217990e-02,-2.65355412e-02,-2.69200954e-02,-2.72060089e-02,-2.79001665e-02,-2.78291670e-02,-4.13756250e-03,-8.59499284e-03,-8.63234561e-03,3.88671748e-03,-9.01828719e-03,-4.40009826e-03
